,Masechet,Daf,Line,Number,Comment
264,Zevachim,220,0,בפרק בתרא,בקרבו נסכים במדבר קמיפלגי - ותרוייהו אית להו יש שיעור למים וכי מלי טפי לא קדשינהו כלי ותנא קמא דמחייב לא בעי בנסכים קדושת כלי לחייב עליהן בחוץ דקסבר קרבו נסכים באהל מועד שבמדבר כל ארבעים שנה הילכך ביאת הארץ האמורה בפרשת נסכים בשלח לך ללמדנו בא שבשבע של כיבוש הארץ ושבע של חילוק הארץ כשהיו בגלגל והותרו הבמות כדתנן בפרק בתרא (לקמן זבחים דף קיב:) תהא במה קטנה של כל יחיד טעונה נסכים דמשום במת ציבור לא איצטריך למימר ביאת הארץ דהא מן המדבר נתחייבו בכך וכיון דבמות יחיד טעונין נסכים והתם כלי שרת ליכא כדאמר בפרק בתרא (לקמן זבחים דף קיג.) בחוץ נמי מיחייב עלייהו בשעת איסור הבמות בלא קידוש כלי הואיל ובשעת היתר הבמות קריבין בלא קדושת כלי כדאמרן לעיל במעלן על גבי סלע משום דהויא הקרבה בבמת יחיד בשעת היתר הבמות מיחייב עלה בשעת איסור דהא בפנים אם עלה לא ירד כדאמרן לעיל (זבחים דף פד:) מנין ליוצא אם עלה לא ירד שהרי יוצא כשר בבמה ור' אלעזר סבר לא קרבו נסכים במדבר וביאת הארץ האמור בנסכים לאחר ירושה וישיבה לאחר שקבעו משכן בשילה הוא דנתחייבו לפיכך הוצרכה ביאת הארץ לכתוב משום שכל ארבעים שנה שבמדבר לא קרבו במשכן ובא הכתוב לחייבו בשילה ובית עולמים ולא בשנות הכיבוש והחילוק בבמות הקטנות הילכך לא קרבו נסכים בבמה קטנה שהיא שלא בכלי שרת ואי אסקינהו בשאין מוקדשין בחוץ לא מיחייב עלייהו והכי נמי אמרינן לקמן דמאן דבעי קדושת כלי בנסכים סבר לא קרבו נסכים במדבר:
266,Zevachim,223,2,בפרק שני,ולא משום מחוסר בגדים - דאינהו נמי כזר בזמן שאין בגדיהן עליהם אין כהונתם עליהם והוו להו זרים הכי נפקא לן בפרק שני (שם יז:):
267,Megillah,17,3,בפרק בתרא,כל שאינו נידר ונידב כו' - בזבחים יליף לה בפרק בתרא:
273,Beitzah,41,0,בפרק בתרא,ולהוי כגרף של רעי - שמותר לטלטלו ולפנותו לאשפה מחמת מאוס כדאמרינן בפרק בתרא (דף לו:):
276,Beitzah,73,0,בפרק קמא,המת בבית כו' - מפורש בפרק קמא:
279,Shabbat,37,7,בפרק אחרון,פלוגתא דר' יהודה כו' - דלר' יהודה דאית ליה מוקצה בפרק אחרון (דף קנו:) אסור לשוחטן ביום טוב אלא אם כן הזמינן מבעוד יום ולר' שמעון שרו:
285,Shabbat,164,1,בפרק בתרא,ואבן מסמא שלהן גרסי' - גבי נכרי ונכרית בין בתרצתא דרבה בין בדר' אלעזר והכי אמרינן בפרק בתרא דמסכת נדה (דף סט:) נכרי ונכרית מטמאין באבן מסמא:
286,Shabbat,220,0,"בפרק י""ט","ונימא מדלפני טיבול שרי כו' - דאין לך שאסור למקצת השבת ומותר למקצתו דהא שמעינן לרבא בפרק י""ט במסכת ביצה דאמר גבי טבילה הואיל בכי האי גוונא דקתני התם דאין מטבילין כלים בשבת ואדם טובל ואמרינן כלים מ""ט לא אמר רבא מפני שנראה כמתקן כלי אבל אדם נראה כמיקר ואמרי' תינח בשבת דשריא רחיצה ביוה""כ דאסור רחיצה והכל יודעין דטובל הוא ומתקן עצמו מאי איכא למימר הא איכא למיגזר אטו מתקן עור צבי ואמר רבא ליכא מידי דאיסור שבת דבשבת לישתרי וביוה""כ ליתסר והואיל ובשבת לא הוה למיסריה ביוה""כ נמי לא גזור עליה:"
292,Eruvin,3,1,בפרק שני,"רוחב חצר המשכן נ' אמה - והא דכתיב חמשים בחמשים בפרק שני (ד' כג:) מפרש לה ופתחה באמצע רחבה וסתמו בקלעים ט""ו אמה מצד זה של פתח וט""ו אמה מצד זה של פתח נשארו כ' אמה רוחב באמצע כדכתיב חמש עשרה אמה קלעים לכתף וכתף הוא צידו של פתח:"
293,Eruvin,11,0,בפרק בתרא,"ירושלים - רשות הרבים שלה מכוון משער לשער ומפולש ויש בה דריסת ששים ריבוא ורחב שש עשרה אמה ואילמלא שנועלין דלתותיה בכל לילה חייבין עליה בשבת משום רה""ר אבל נעילת דלתות משויא לה כחצר של רבים ומערבין את כולה וכל זמן שלא עירבו הויא כרמלית ולא מיחייבי עלה והכי נמי אמרינן בפרק בתרא (ד' קא.) דירושלים כרמלית היא:"
295,Eruvin,12,1,בפרק שני,"אין צריך כלום - לתקן אותה פתיחה של צד הרחבה אלא ראש המופלש לרה""ר צריך לחי או קורה כתורת מבוי סתום ועל כרחיך בדנפרצה נמי רחבה כנגד פרצת המבוי בכותל שכנגדו לרה""ר אתא לאשמועינן ואמפולשין דלעיל קאי דאי ברחבה סתומה לגמרי פשיטא דהא סתימה מעלייתא היא והא ליכא למימר דמשום בני רחבה איצטריך לאשמועינן דלא אסרי אבני מבוי ואפילו לא עירבו עמהן דהא נמי פשיטא דרחבה לא בעיא לערובי דסתם רחבה אין בה דיורין לצאת ולבא ואין תשמישה תדיר כדאמרינן בפרק שני (ד' כה.) מאן דשרי לטלטולי מן המבוי לתוכה משום דלית בה דיורין והלכתא כוותיה דקיימא לן בכל התורה רב אחא לחומרא ורבינא לקולא והלכתא כרבינא לקולא בר מאומצא ביעי ומזריקי ורחבה לאו דוקא נקט והוא הדין לחצר שיש בה דיורין וערבו אלא עובדא ברחבה היתה כדאמרינן לקמן עובדא הוה בדורא דרעותא כו'. כל כניסה ויציאה דבתים שבהש""ס דרך החצר הוא וחצר לפני הבתים:"
296,Eruvin,18,0,בפרק שני,פסי ביראות שהתרתה בהן - שלש עשרה אמה ושליש דתנן בפרק שני (לקמן עירובין יז:) עושין פסין לביראות שברשות הרבים והן עמוקין עשרה ואסור למלאות מהן ולהניח על שפתן שמוציא מרשות היחיד לרשות הרבים והתירו חכמים לעשות ארבעה דיומדין לארבע פיאות ולשוויה בין הפסין רשות היחיד ומותר למלאות ושרי רבי יהודה להרחיק זה מזה מלא שני רבקות של ארבעה ארבעה בקר ועוביה של פרה אמה ושני שלישי אמה דהוו להו שלש עשרה אמה ושליש לשמונה בקר:
297,Eruvin,28,0,בפרק שני,היה שם - בפסי ביראות תניא בפרק שני:
298,Eruvin,28,0,בפרק שני,כדבעא מיניה - בפרק שני:
299,Eruvin,47,0,בפרק קמא,דמיגו דמהני למתא - לטלטל במבוי כדאמרינן בפרק קמא (דף ז.) סרטיא מכאן ובקעה מכאן עושה צורת הפתח מכאן ולחי או קורה מכאן והכא נמי ליעבדו בראש המבוי הפתוח לרשות הרבים צורת פתח והאי לחי דלצד הרחבה שרי ליה:
302,Eruvin,64,3,בפרק בתרא,מותר ליטלו - בשבת דכל למטה משלשה אפילו באילן לא גזרו עליו דהוי כארעא סמיכתא והכי נמי תנן בפרק בתרא (דף צט:) היו שרשיו גבוהין מן הארץ ג' לא ישב עליהן:
303,Eruvin,65,0,בפרק קמא,"וסבר לה כר' מאיר - דאמר גבי כיפה בפרק קמא (דף יא:) חוקקין להשלים ומיהו רשות היחיד גמורה לא הוי כיון דאין בתחתיתו של אילן רחב ד' אע""ג דבראשו רחב ארבעה דכלכלה משלימה לעשרה לא הוי רשות היחיד אא""כ מתחיל להיות רחבו ארבעה מתוך ג' הסמוכים לקרקע דהכי אמרינן בהזורק (שבת דף קא.) גבי בוצינייתא דמישן והן ספינות ששוליהן חדים ואין בשוליהן רוחב ד' ולמעלה הן הולכות ומרחיבות הרבה ומחיצתן גבוהות י' אין מטלטלין בהן אלא ארבע אמות דלאו רה""י נינהו ואע""ג דגבוהים עשרה ורחבין ארבעה מלמעלה הואיל ובשוליהן לא הוי ארבעה והכא גבי אילן נמי טעמא משום הכי הוא ותדע שזהו הטעם מדקאמר לקמן כמאן דלא כר' יוסי בר ר' יהודה וכו' ובהזורק נמי מותבינן עלה דההיא מהא דר' יוסי:"
304,Eruvin,76,1,בפרק בתרא,"ור' יוסי אוסר - דקסבר לאו משום ספיקא דשמא באו עדים ביום ל' ספק ביום ל""א לחודיה איתקון אלא אף משום שמא באו עדים מן המנחה ולמעלה איתקון דתרוייהו קדישי דאמור רבנן שהיו מצפין ביום ל' של אלול שמא יבאו עדים שנראית הלבנה בו ויקדשו ב""ד את החדש היום ונוהגין אותו היום קדש שמא י""ט הוא ותניא תמיד של ר""ה שחרית קרב כהלכתו תמיד של חול ושיר של חול המתוקן ליום בהשיר שהיו הלוים אומרים במקדש ביום הראשון כו' [תמיד פ""ז מ""ד] בתמיד של בין הערבים אומר שיר אחר הסירותי מסבל שכמו כדאמרינן בפרק בתרא של ר""ה (ד' ל:) ואם באו עדים אחר תמיד של בין הערבים שכבר קרב בשיר של חול תיקנו שיהיו מקדשין החדש מחר ומיום המחרת מונין קביעתו כדי לומר שיר הראוי לי""ט ומ""מ גמר יום שלשים נוהגין קדש כתחלתו שכך תקנו שיהו נוהגין אותו היום קדש ואפילו גמרו של יום ואע""פ שיודעין שידחה ליום המחרת ולמחר קדש והרחוקים מב""ד נוהגין שני ימים טובים לאו משום ספק נראית לבנה ביום ל' והוי שני חול ספק ביום ל""א והוי ראשון חול קא עבדי אלא משום שמא באו עדים אחר תמיד של בין הערבים ונהגו ב""ד שניהן קדש קא עבדי אלמא שניהן קדש:"
308,Eruvin,104,0,בפרק קמא,"ר""מ לא עמדו חביריו על סוף דעתו - כדאמרינן בפרק קמא (דף יג:) שהיה אומר על טמא טהור ומראה פנים:"
309,Eruvin,107,0,בפרק ראשון,להראות לו פנים - ללמדו לתת טעם בדבריו בכל אשר יוכל ולא יאמר כך שמעתי הבן אתה הטעם מעצמך וחבירו בפרק ראשון (דף יג:) שהיה אומר על טמא טהור ומראה לו פנים:
311,Eruvin,155,0,בפרק קמא,"לענין מחיצה - אע""ג דעתיד ליטלו כל כמה דהוי התם מחיצה היא דהא מפסיק מידי דהוה אעביטין ואוכפות וכלי בהמה דתנן בפרק קמא (דף טו:) דמקיפין בהן:"
313,Eruvin,173,0,בפרק קמא,ורבן שמעון לטעמיה - דאמר בפרק קמא פחות מד' לבוד:
318,Bava Metzia,19,0,בפרק ב',תלמוד לומר ונתן מכל מקום - מדלא כתיב ובידה יתנהו דרוש ונתן אוכתב לה ונתן אלמא משום ידה אתרבאי דאי משום שליחות הא כבר כתיבא הכא כדתניא (ושלח) [ושלחה] מלמד שהאשה עושה שליח בקדושין בפרק ב' (דף מא.):
319,Bava Metzia,23,0,בפרק קמא,מקל וחומר - בפרק קמא דקדושין (דף טז.) מה סימנין שאין מוציאין מרשות האב מוציאין מרשות האדון כדילפינן ויצאה חנם אלו ימי בגרות אין כסף אלו ימי נערות מיתת האב שמוציאה מרשות האב שאינו מוריש לבניו מה שזכתה לו תורה בבתו שיהא מעשה ידיה לאחין כדילפינן (כתובות דף מג.) והתנחלתם אותם לבניכם ולא בנותיכם לבניכם אינו דין שמוציאה מרשות האדון: 
321,Bava Metzia,141,0,בפרק שני,"בשלמא סיפא - דקתני אם העמידו אצל ישראל אסור דמשמע שנכרי זה חשוב שלוחו של ישראל חומרא דרבנן הוא למיסר דהא דקי""ל דשלוחו של אדם כמותו. בשולח ישראל ושליח ישראל נאמר דמתרומה גמרינן בפרק שני דקדושין (דף מא:) אתם גם אתם. לרבות שלוחכם מה אתם בני ברית. אף שלוחכם בני ברית:"
324,Bava Metzia,233,1,בפרק בתרא,דדיינא הוא - אב בית דין היה כדאמרינן בהוריות בפרק בתרא (דף יג:): 
326,Keritot,2,3,בפרק בתרא,שהוא בעולה ויורד - ואין שם אשם תלוי אלא בספק קבוע כדאמרינן בפרק בתרא (לקמן כריתות כה.) אין אשם בא אלא על דבר שזדונו כרת ושגגתו חטאת קבועה:
327,Keritot,3,0,בפרק ד',"שלש עשרה ועשרים וד' מפרש התם בפרק ד' אבות נזיקין (ב""ק ד:) ולשלם ממיטב כדמפרש התם: "
328,Keritot,4,0,בפרק ד',ור' ישמעאל היא - בפרק ד' מיתות:
329,Keritot,4,0,בפרק ד',דאמר רבי אבהו - בפרק ד' מיתות (סנהדרין נד:) לא יהיה קדש אזהרה לנשכב ועונש מגזירה שוה דכתיב וגם קדש היה בארץ. ואי קשיא גבי עריות היכן מצינו אזהרה לאשה כמו לזכר דאשכחן בכולהו לאו פריק הכי שאני התם כיון דאיהי נמי מיתהנייא משכיבה קרינא בה הנפשות העושות אבל משכב זכר דלא מתהני בעי אזהרה. ובגברי כתיב דאין זכור לבהמה ולא מיקרי קדישות: 
331,Keritot,12,0,בפרק שני,"אשם לאו דוקא נקט דהא אשכחן אשם אמזיד בפרק שני (לקמן כריתות ח:) ד' מביאין על הזדון: 
"
334,Keritot,33,0,בפרק בתרא,אפשר לברר איסורו - דאשם תלוי אינו בא אלא להגין מן הייסורין עד שיוודע לו ויביא חטאת כדמפרש בפרק בתרא (לקמן כריתות כה.) הילכך שתי חתיכות [ואכל אחת] ונשארה האחת אפשר שיבוא לאחר זמן בקי שיכיר אם זו הנותרת שומן ודאי חלב אכל ויביא חטאת אבל חתיכה אחת ואכלה אי אפשר לבררה: 
335,Keritot,34,0,בפרק בתרא,מתנדב אדם כו' - טעמיה דר' אליעזר בגמרא מפרש בפרק בתרא (לקמן כריתות כה.):
336,Keritot,34,0,בפרק בתרא,אמר רב אשי - האי דבעינן מקצת איסורא לרבי אליעזר אליבא דבבא בן בוטא קאמר דאמר בפרק בתרא (שם) שהיה מביא אשם תלוי בכל יום חוץ ממוצאי יום הכיפורים אמר המעון הזה אילו מניחים אותי הייתי מביא אלא אומרים לי (כו') המתן עד שתיכנס לבית הספק כלומר המתן עד למחר שיש מקצת ספק שמא חטאת היום אבל מוצאי יום הכיפורים אין לחוש בכך דהא כיפר עליו יום הכיפורים על ספקו כדאמרינן בפרק בתרא (שם) חייבי אשמות תלויין שעבר עליהן יום הכיפורים פטורין ואליבא דהאי בעינן מקצת ספק כגון חתיכה אחת אפילו לר' אליעזר אבל רבנן דפליגי אדר' אליעזר בפרק בתרא (שם) דאמרי אין מביאין אשם תלוי אלא על דבר שזדונו כרת ואי מייתי הוי מכניס חולין לעזרה הכא נמי פטרי דדוקא בעינן כדקרינן מצוות:
338,Keritot,41,0,בפרק קמא,התרו בו משום שרץ לוקה - כדאמרינן בפרק קמא (לעיל כריתות דף ד:) וזה לכם הטמא לימד על דם השרץ ובשרו שמצטרפין לכזית לאכילה אלמא דם שרצים כבשרן:
339,Keritot,43,0,בפרק ד',אשם שפחה חרופה יליף מאיל איל - אשם נזיר דכתיב בספרים שבוש הוא דהא באשם נזיר (במדבר ו) כבש בן שנתו כתיב ואמרינן בפרק ד' מחוסרי כפרה (לעיל כריתות י:) מדאיל בן שתי שנים בשני סלעים כבש בן שנתו בסלע:
